id,speed
1364,16.76759910583496
1365,12.314412117004395
1366,12.333329200744629
1367,41.917057037353516
1368,46.565608978271484
1369,27.274362564086914
1370,28.292095184326172
1371,18.92717742919922
1372,10.925969123840332
1373,36.32000732421875
1374,46.67578887939453
1375,47.80524826049805
1376,48.64556884765625
1377,26.892810821533203
1378,16.73522186279297
1379,42.321144104003906
1380,44.01553726196289
1381,46.95942306518555
1382,19.066865921020508
1383,9.837906837463379
1384,36.79796600341797
1385,42.18113708496094
1386,40.686309814453125
1387,47.39039993286133
1388,47.73723602294922
1389,42.1942253112793
1390,18.10194206237793
1391,21.86972999572754
1392,19.772275924682617
1393,17.31193733215332
1394,15.50446891784668
1395,15.385143280029297
1396,36.85700988769531
1397,48.83432388305664
1398,48.5718879699707
1399,47.38251876831055
1400,31.574729919433594
1401,29.821182250976562
1402,47.902618408203125
1403,47.40309143066406
1404,50.04022979736328
1405,45.39548873901367
1406,37.85773849487305
1407,41.204612731933594
1408,39.659515380859375
1409,43.15736389160156
1410,39.08424377441406
1411,47.85380172729492
1412,44.12232971191406
1413,45.66249084472656
1414,17.090627670288086
1415,28.514623641967773
1416,40.025142669677734
1417,45.72878646850586
1418,45.26070785522461
1419,44.94769287109375
1420,15.039911270141602
1421,20.357664108276367
1422,21.625577926635742
1423,17.477842330932617
1424,19.289104461669922
1425,14.63033676147461
1426,12.876129150390625
1427,24.802080154418945
1428,39.81380844116211
1429,47.83677673339844
1430,47.989959716796875
1431,47.079105377197266
1432,45.73662567138672
1433,42.98451232910156
1434,15.412325859069824
1435,15.505044937133789
1436,15.910249710083008
1437,16.525678634643555
1438,12.256322860717773
1439,23.106632232666016
1440,39.10039138793945
1441,42.02885055541992
1442,46.944705963134766
1443,46.309329986572266
1444,43.331668853759766
1445,26.87188148498535
1446,13.76516056060791
1447,41.06087875366211
1448,47.56922912597656
1449,46.07682418823242
1450,30.737276077270508
1451,19.297168731689453
1452,18.22193145751953
1453,21.023239135742188
1454,11.540783882141113
1455,40.467689514160156
1456,42.05155944824219
1457,50.157901763916016
1458,48.3137321472168
1459,46.7049446105957
1460,22.249561309814453
1461,21.050382614135742
1462,17.881301879882812
1463,40.82957458496094
1464,47.092308044433594
1465,49.04896926879883
1466,48.29962158203125
1467,48.241275787353516
1468,45.74956130981445
1469,41.041358947753906
1470,37.8712043762207
1471,40.38075637817383
1472,44.918243408203125
1473,44.8280143737793
1474,17.177188873291016
1475,19.623008728027344
1476,18.836727142333984
1477,16.428424835205078
1478,38.21039581298828
1479,37.4387092590332
1480,47.50835037231445
1481,46.948543548583984
1482,46.74021911621094
1483,33.93545913696289
1484,23.854198455810547
1485,21.211292266845703
1486,19.13448143005371
1487,16.539813995361328
1488,12.936421394348145
1489,13.816761016845703
1490,27.472206115722656
1491,40.217838287353516
1492,46.012725830078125
1493,45.488426208496094
1494,44.92983627319336
1495,41.700191497802734
1496,18.49262046813965
1497,20.52571678161621
1498,18.949966430664062
1499,12.143731117248535
1500,22.347620010375977
1501,37.10451889038086
1502,46.075565338134766
1503,47.879940032958984
1504,46.75587844848633
1505,44.063236236572266
1506,12.0316801071167
1507,17.43401336669922
1508,18.965099334716797
1509,17.507741928100586
1510,14.043655395507812
1511,9.977640151977539
1512,10.335603713989258
1513,36.20487976074219
1514,44.846797943115234
1515,37.927188873291016
1516,43.18901824951172
1517,19.490158081054688
1518,9.719620704650879
1519,35.92219161987305
1520,33.862735748291016
1521,46.91891098022461
1522,45.81129837036133
1523,24.066364288330078
1524,22.120121002197266
1525,17.197994232177734
1526,18.132211685180664
1527,16.33152198791504
1528,39.78750228881836
1529,33.414485931396484
1530,44.576629638671875
1531,45.091644287109375
1532,39.22026062011719
1533,37.66316604614258
1534,45.29009246826172
1535,43.76464080810547
1536,36.098304748535156
1537,50.9167366027832
1538,49.65771484375
1539,50.1744499206543
1540,49.80135726928711
1541,49.40142059326172
1542,24.491559982299805
1543,30.128286361694336
1544,31.69270896911621
1545,29.964231491088867
1546,28.9553279876709
1547,40.17775344848633
1548,47.29143524169922
1549,47.95277404785156
1550,46.376495361328125
1551,43.9127197265625
1552,25.51690101623535
1553,20.696435928344727
1554,18.50685691833496
1555,17.37534523010254
1556,13.10564136505127
1557,25.115951538085938
1558,36.7905158996582
1559,47.56293869018555
1560,48.2626953125
1561,46.483463287353516
1562,46.12443542480469
1563,12.706984519958496
1564,20.49944496154785
1565,12.601807594299316
1566,11.287004470825195
1567,23.82594871520996
1568,45.21779251098633
1569,47.6618766784668
1570,20.708900451660156
1571,20.29370880126953
1572,16.29165267944336
1573,15.813563346862793
1574,12.276344299316406
1575,23.41077995300293
1576,44.07987594604492
1577,42.16782760620117
1578,47.070003509521484
1579,47.32481002807617
1580,45.33635711669922
1581,42.045902252197266
1582,22.809919357299805
1583,17.771697998046875
1584,14.217418670654297
1585,11.52143383026123
1586,35.82103729248047
1587,43.708919525146484
1588,34.162879943847656
1589,36.07274627685547
1590,45.50196838378906
1591,47.238590240478516
1592,46.65519714355469
1593,39.107749938964844
1594,24.74855613708496
1595,19.024293899536133
1596,13.858922004699707
1597,34.408714294433594
1598,42.301544189453125
1599,34.751338958740234
1600,43.90066909790039
1601,45.03166961669922
1602,43.798465728759766
1603,43.796104431152344
1604,40.11414337158203
1605,36.74000549316406
1606,38.34071350097656
1607,38.16266632080078
1608,33.36820983886719
1609,46.19102478027344
1610,45.850494384765625
1611,46.32240676879883
1612,45.17945098876953
1613,20.349523544311523
1614,18.08359146118164
1615,18.002426147460938
1616,19.07428550720215
1617,33.398658752441406
1618,41.16832733154297
1619,46.375125885009766
1620,46.52090835571289
1621,45.972740173339844
1622,46.32030487060547
1623,45.651729583740234
1624,43.683204650878906
1625,25.728981018066406
1626,19.030120849609375
1627,27.790727615356445
1628,23.188474655151367
1629,15.378496170043945
1630,13.410439491271973
1631,46.215599060058594
1632,46.548561096191406
1633,46.33042907714844
1634,46.871246337890625
1635,45.8184928894043
1636,43.07728958129883
1637,13.442572593688965
1638,20.75600242614746
1639,22.576505661010742
1640,14.50766658782959
1641,9.670364379882812
1642,23.374513626098633
1643,36.8339729309082
1644,43.93722915649414
1645,47.10736083984375
1646,47.62495040893555
1647,46.3017692565918
1648,21.6475772857666
1649,15.383221626281738
1650,17.460575103759766
1651,18.06279182434082
1652,11.15207576751709
1653,23.90315818786621
1654,38.82076644897461
1655,37.73752212524414
1656,45.86336898803711
1657,44.2756462097168
1658,13.475566864013672
1659,20.414419174194336
1660,18.14034652709961
1661,12.246030807495117
1662,18.532011032104492
1663,18.87474250793457
1664,16.192481994628906
1665,36.883079528808594
1666,45.91918182373047
1667,38.71162796020508
1668,23.059741973876953
1669,17.412242889404297
1670,22.182737350463867
1671,18.136629104614258
1672,37.25577926635742
1673,32.67013168334961
1674,24.595699310302734
1675,47.19281768798828
1676,48.51287841796875
1677,47.987483978271484
1678,37.055686950683594
1679,35.806190490722656
1680,39.18538284301758
1681,47.07838821411133
1682,49.4168586730957
1683,47.211204528808594
1684,37.314842224121094
1685,26.19735336303711
1686,30.51877212524414
1687,28.62636947631836
1688,31.894287109375
1689,29.54120635986328
1690,26.233577728271484
1691,30.425867080688477
1692,42.0150146484375
1693,39.884521484375
1694,47.4575080871582
1695,46.4599609375
1696,44.23163986206055
1697,18.51105499267578
1698,22.205718994140625
1699,21.198650360107422
1700,47.01679611206055
1701,46.429283142089844
1702,25.311203002929688
1703,15.793800354003906
1704,16.765972137451172
1705,18.541187286376953
1706,19.181867599487305
1707,13.888565063476562
1708,25.601884841918945
1709,39.336639404296875
1710,44.28603744506836
1711,47.98893356323242
1712,47.04356002807617
1713,44.19426345825195
1714,20.158300399780273
1715,19.259815216064453
1716,22.72698402404785
1717,17.163545608520508
1718,44.32781982421875
1719,42.83790969848633
1720,45.80229568481445
1721,45.491207122802734
1722,39.962547302246094
1723,24.93636703491211
1724,15.368167877197266
1725,15.562477111816406
1726,37.81462860107422
1727,39.01474380493164
1728,47.23515319824219
1729,27.424560546875
1730,19.78632164001465
1731,19.68099594116211
1732,42.34174728393555
1733,49.95343780517578
1734,49.41290283203125
1735,49.2391357421875
1736,42.17314147949219
1737,34.06849670410156
1738,34.999576568603516
1739,35.49169921875
1740,39.49943923950195
1741,36.562644958496094
1742,30.963115692138672
1743,50.608890533447266
1744,45.26081466674805
1745,41.441932678222656
1746,12.031758308410645
1747,14.362139701843262
1748,26.947834014892578
1749,37.16597366333008
1750,31.470783233642578
1751,45.95676803588867
1752,47.862125396728516
1753,17.430261611938477
1754,22.341951370239258
1755,18.45179557800293
1756,21.14828872680664
1757,39.6886100769043
1758,47.28202819824219
1759,47.687835693359375
1760,48.482112884521484
1761,47.677425384521484
1762,45.67266845703125
1763,13.481602668762207
1764,16.946002960205078
1765,19.027029037475586
1766,21.601228713989258
1767,49.58079147338867
1768,48.22616195678711
1769,46.92701721191406
1770,25.540077209472656
1771,23.088457107543945
1772,16.883750915527344
1773,47.95130920410156
1774,46.7965202331543
1775,47.59408950805664
1776,46.61123275756836
1777,45.74885177612305
1778,10.21474838256836
1779,15.75495433807373
1780,16.442378997802734
1781,15.419499397277832
1782,20.50322914123535
1783,35.23326873779297
1784,42.09662628173828
1785,46.127159118652344
1786,42.84207534790039
1787,28.911264419555664
1788,21.063356399536133
1789,18.80743408203125
1790,19.799339294433594
1791,23.333425521850586
1792,20.791954040527344
1793,18.670888900756836
1794,40.44340133666992
1795,38.21559143066406
1796,34.01624298095703
1797,45.06472396850586
1798,45.10432815551758
1799,46.13491439819336
1800,44.48906326293945
1801,46.029022216796875
1802,44.389625549316406
1803,39.40391540527344
1804,41.72641372680664
1805,40.54021453857422
1806,37.341346740722656
1807,45.2493782043457
1808,44.08335494995117
1809,44.74094009399414
1810,46.2464485168457
1811,44.97372817993164
1812,44.58095169067383
1813,42.700225830078125
1814,15.280445098876953
1815,21.696758270263672
1816,24.159687042236328
1817,19.148488998413086
1818,23.899749755859375
1819,38.521705627441406
1820,40.99635314941406
1821,46.84077453613281
1822,45.79657745361328
1823,15.497314453125
1824,19.54728126525879
1825,25.009084701538086
1826,19.99639129638672
1827,22.551589965820312
1828,25.362192153930664
1829,44.2204704284668
1830,37.98468017578125
1831,47.97709655761719
1832,46.224185943603516
1833,44.67774200439453
1834,32.518741607666016
1835,16.475929260253906
1836,21.79867172241211
1837,22.278911590576172
1838,20.718338012695312
1839,20.628692626953125
1840,23.7741641998291
1841,34.80806350708008
1842,37.79299545288086
1843,45.58158874511719
1844,21.943191528320312
1845,17.66221046447754
1846,19.012264251708984
1847,11.17309856414795
1848,39.69351577758789
1849,47.564693450927734
1850,46.98103713989258
1851,44.40927505493164
1852,20.69428825378418
1853,21.273225784301758
1854,19.320871353149414
1855,21.056827545166016
1856,19.13863754272461
1857,36.74500274658203
1858,33.962093353271484
1859,48.35784912109375
1860,47.47036361694336
1861,25.338603973388672
1862,25.998096466064453
1863,23.295705795288086
1864,25.531940460205078
1865,46.440433502197266
1866,47.16212844848633
1867,45.51475143432617
1868,43.903709411621094
1869,44.20803451538086
1870,41.80706024169922
1871,40.31322479248047
1872,45.07868194580078
1873,34.57079315185547
1874,47.515933990478516
1875,46.877410888671875
1876,46.3776741027832
1877,45.00242614746094
1878,23.561229705810547
1879,21.35846519470215
1880,12.4757080078125
1881,48.37152099609375
1882,48.903221130371094
1883,47.79282760620117
1884,48.098819732666016
1885,20.496400833129883
1886,25.037429809570312
1887,23.6064395904541
1888,22.21956443786621
1889,24.73956298828125
1890,48.397789001464844
1891,20.784042358398438
1892,28.659746170043945
1893,27.75144386291504
1894,21.336593627929688
1895,15.406763076782227
1896,47.75365447998047
1897,48.20577621459961
1898,18.00127410888672
1899,18.701988220214844
1900,14.024017333984375
1901,25.449462890625
1902,39.9344367980957
1903,48.27396011352539
1904,44.97762680053711
1905,15.769429206848145
1906,18.480268478393555
1907,20.41737937927246
1908,22.308940887451172
1909,16.87342643737793
1910,25.045289993286133
1911,47.742855072021484
1912,46.88826370239258
1913,27.621931076049805
1914,24.536334991455078
1915,27.568727493286133
1916,20.27619743347168
1917,22.144634246826172
1918,35.226444244384766
1919,43.011634826660156
1920,40.42333221435547
1921,47.86440658569336
1922,43.8526611328125
1923,38.16805648803711
1924,37.588619232177734
1925,39.491844177246094
1926,43.02225875854492
1927,44.47272491455078
1928,45.00110626220703
1929,45.798614501953125
1930,32.803321838378906
1931,15.023667335510254
1932,22.864974975585938
1933,21.38288116455078
1934,19.131927490234375
1935,20.35727310180664
1936,45.87697219848633
1937,42.8961067199707
1938,43.5766716003418
1939,46.97197723388672
1940,46.699092864990234
1941,45.35328674316406
1942,33.82178497314453
1943,13.57228946685791
1944,29.136898040771484
1945,26.528945922851562
1946,14.925820350646973
1947,26.770034790039062
1948,42.5783576965332
1949,39.49656677246094
1950,48.212581634521484
1951,47.709510803222656
1952,44.33391189575195
1953,34.595802307128906
1954,16.51399040222168
1955,16.525617599487305
1956,18.390291213989258
1957,17.82729721069336
1958,11.746625900268555
1959,37.259239196777344
1960,45.02858352661133
1961,46.90676498413086
1962,45.689308166503906
1963,45.841068267822266
1964,42.0352783203125
1965,20.753009796142578
1966,18.9566707611084
1967,40.052730560302734
1968,39.41996765136719
1969,48.34252166748047
1970,42.9914665222168
1971,10.676950454711914
1972,16.59960174560547
1973,18.322172164916992
1974,16.312007904052734
1975,13.154539108276367
1976,25.867883682250977
1977,41.85900115966797
1978,46.83543014526367
1979,45.17168045043945
1980,47.13161087036133
1981,44.158016204833984
1982,32.99137496948242
1983,18.193695068359375
1984,26.375383377075195
1985,19.101638793945312
1986,21.515779495239258
1987,21.050085067749023
1988,40.027732849121094
1989,48.57421112060547
1990,49.52465057373047
1991,48.82476806640625
1992,48.6510009765625
1993,27.294164657592773
1994,26.043428421020508
1995,33.613651275634766
1996,30.578346252441406
1997,32.71504592895508
1998,48.05068588256836
1999,33.05971145629883
2000,19.960596084594727
2001,21.61785125732422
2002,23.1889705657959
2003,19.632761001586914
2004,31.082916259765625
2005,43.1106071472168
2006,41.77843475341797
2007,46.434993743896484
2008,19.85780143737793
2009,20.082839965820312
2010,24.912385940551758
2011,18.853885650634766
2012,17.664966583251953
2013,14.13235855102539
2014,17.132429122924805
2015,18.755538940429688
2016,21.322750091552734
2017,18.415225982666016
2018,33.1827392578125
2019,32.5655632019043
2020,35.498443603515625
2021,45.20100021362305
2022,45.41011428833008
2023,46.16200637817383
2024,21.213254928588867
2025,21.518333435058594
2026,23.54929542541504
2027,27.71409797668457
2028,26.443016052246094
2029,37.14323806762695
2030,31.795682907104492
2031,36.70917892456055
2032,47.66813659667969
2033,45.59070587158203
2034,14.901162147521973
2035,16.367263793945312
2036,13.319091796875
2037,18.438068389892578
2038,8.312275886535645
2039,46.07966995239258
2040,44.37580108642578
2041,45.4699821472168
2042,26.334335327148438
2043,27.01433753967285
2044,25.082157135009766
2045,25.224430084228516
2046,44.3271484375
2047,43.91290283203125
2048,37.92426300048828
2049,35.433738708496094
2050,37.99079513549805
2051,33.36227035522461
2052,45.67779541015625
2053,46.94590377807617
2054,47.22767639160156
2055,45.274993896484375
2056,19.997182846069336
2057,23.41653823852539
2058,23.208486557006836
2059,20.357017517089844
2060,24.624589920043945
2061,19.418594360351562
2062,14.358695030212402
2063,46.445167541503906
2064,46.75861358642578
2065,45.81936264038086
2066,18.046728134155273
2067,26.15450096130371
2068,21.10318946838379
2069,22.39830207824707
2070,13.310566902160645
2071,36.29207229614258
2072,38.95572280883789
2073,42.638858795166016
2074,48.21484375
2075,29.77561378479004
2076,15.70374870300293
2077,17.530643463134766
2078,18.095516204833984
2079,20.100357055664062
2080,22.426950454711914
2081,36.96443176269531
2082,46.699920654296875
2083,45.98256301879883
2084,44.6983757019043
2085,13.187013626098633
2086,19.17831802368164
2087,15.122515678405762
2088,17.24791145324707
2089,42.45148849487305
2090,38.342445373535156
2091,46.86508560180664
2092,47.02593231201172
2093,47.970680236816406
2094,45.057159423828125
2095,14.802689552307129
2096,17.882339477539062
2097,14.954146385192871
2098,17.69136619567871
2099,18.904502868652344
2100,14.930789947509766
2101,38.65153884887695
2102,46.585594177246094
2103,48.38636779785156
2104,47.16307830810547
2105,46.43313980102539
2106,26.932514190673828
2107,22.17997932434082
2108,20.8585147857666
2109,21.203153610229492
2110,18.32091522216797
2111,20.01873207092285
2112,17.818958282470703
2113,33.523380279541016
2114,44.66791534423828
2115,46.779842376708984
2116,46.672691345214844
2117,46.04618835449219
2118,46.669734954833984
2119,39.46555709838867
2120,38.149085998535156
2121,38.75752258300781
2122,42.23701858520508
2123,41.192420959472656
2124,33.53148651123047
2125,34.89482879638672
2126,47.16109085083008
2127,47.68242645263672
2128,46.420387268066406
2129,46.01104736328125
2130,44.87364196777344
2131,16.08877944946289
2132,20.249919891357422
2133,19.869733810424805
2134,16.988317489624023
2135,17.98982048034668
2136,17.101932525634766
2137,10.036219596862793
2138,47.77030944824219
2139,48.160579681396484
2140,19.22040557861328
2141,19.041248321533203
2142,37.35228729248047
2143,48.69697952270508
2144,48.0125846862793
2145,44.8481330871582
2146,14.246389389038086
2147,18.989702224731445
2148,16.66752815246582
2149,17.41669464111328
2150,20.208641052246094
2151,36.982872009277344
2152,39.312191009521484
2153,48.28500747680664
2154,47.92109680175781
2155,46.803314208984375
2156,12.558143615722656
2157,13.223380088806152
2158,17.17999267578125
2159,16.600759506225586
2160,17.250646591186523
2161,9.40891170501709
2162,33.558380126953125
2163,35.60655975341797
2164,47.151065826416016
2165,29.849546432495117
2166,14.268518447875977
2167,14.863889694213867
2168,16.89110565185547
2169,17.73343849182129
2170,17.769775390625
2171,20.463321685791016
2172,17.43968391418457
2173,10.145312309265137
2174,42.3248291015625
2175,33.545230865478516
2176,34.039459228515625
2177,47.22188186645508
2178,48.47359848022461
2179,49.644832611083984
2180,22.754053115844727
2181,21.067838668823242
2182,25.283477783203125
2183,20.53895378112793
2184,18.2692813873291
2185,33.02558517456055
2186,36.96379089355469
2187,32.60146713256836
2188,46.63386917114258
2189,45.95051956176758
2190,47.00356674194336
2191,46.3006591796875
2192,45.62130355834961
2193,43.36733627319336
2194,41.44771194458008
2195,43.253475189208984
2196,39.82010269165039
2197,35.2103271484375
2198,36.77500915527344
2199,37.916465759277344
2200,38.92396926879883
2201,34.95222091674805
2202,46.44123458862305
2203,46.870079040527344
2204,46.35810470581055
2205,15.128745079040527
2206,18.142711639404297
2207,9.731764793395996
2208,38.76624298095703
2209,38.37187957763672
2210,45.496490478515625
2211,43.82419967651367
2212,27.481632232666016
2213,18.715810775756836
2214,19.494808197021484
2215,17.470415115356445
2216,9.299413681030273
2217,21.85104751586914
2218,43.499542236328125
2219,46.724876403808594
2220,47.22886276245117
2221,46.231388092041016
2222,45.819618225097656
2223,43.84831619262695
2224,11.665457725524902
2225,15.254637718200684
2226,15.459823608398438
2227,18.313812255859375
2228,11.25279426574707
2229,8.992881774902344
2230,21.820730209350586
2231,44.698326110839844
2232,46.6214599609375
2233,47.833370208740234
2234,48.3725700378418
2235,47.53445816040039
2236,45.4792366027832
2237,15.375197410583496
2238,18.159351348876953
2239,26.9393310546875
2240,17.30602264404297
2241,24.49237632751465
2242,35.84595489501953
2243,46.09074020385742
2244,48.75693130493164
2245,47.69001388549805
2246,48.96571350097656
2247,48.07219696044922
2248,44.57500457763672
2249,28.016027450561523
2250,12.681279182434082
2251,20.18645668029785
2252,17.151416778564453
2253,13.90785026550293
2254,17.427629470825195
2255,14.21867561340332
2256,6.909436225891113
2257,15.438453674316406
2258,27.868980407714844
2259,37.29927444458008
2260,47.82161331176758
2261,48.15317916870117
2262,48.001625061035156
2263,19.34329605102539
2264,17.78891944885254
2265,17.388469696044922
2266,42.709983825683594
2267,48.658782958984375
2268,47.2252311706543
2269,44.732452392578125
2270,39.405033111572266
2271,39.154685974121094
2272,38.518184661865234
2273,32.648738861083984
2274,40.447200775146484
2275,50.05657196044922
2276,50.48225402832031
2277,47.8838005065918
2278,46.1823844909668
2279,46.90080642700195
2280,47.86119842529297
2281,47.04257583618164
2282,31.93811798095703
2283,23.57440185546875
2284,24.64179801940918
2285,23.020021438598633
2286,23.52023696899414
2287,25.836530685424805
2288,18.45395278930664
2289,38.122188568115234
2290,47.49101638793945
2291,25.437606811523438
2292,13.667283058166504
2293,16.9197940826416
2294,21.478107452392578
2295,17.04985237121582
2296,14.775959968566895
2297,42.67669677734375
2298,39.123085021972656
2299,48.1712532043457
2300,46.9588623046875
2301,18.302452087402344
2302,19.08258056640625
2303,15.624899864196777
2304,16.15890121459961
2305,12.575933456420898
2306,10.15365982055664
2307,35.66168212890625
2308,40.00422668457031
2309,46.98529052734375
2310,45.1501579284668
2311,45.8446044921875
2312,45.585697174072266
2313,43.837894439697266
2314,32.38325119018555
2315,47.980831146240234
2316,47.366241455078125
2317,47.232505798339844
2318,29.740697860717773
2319,14.1556978225708
2320,18.382293701171875
2321,18.14506721496582
2322,16.94660758972168
2323,8.553403854370117
2324,16.185688018798828
2325,38.74482345581055
2326,45.076595306396484
2327,45.088260650634766
2328,44.42706298828125
2329,44.2532958984375
2330,43.21455764770508
2331,31.364952087402344
2332,18.16514778137207
2333,23.566608428955078
2334,22.450166702270508
2335,17.722509384155273
2336,13.396415710449219
2337,35.622066497802734
2338,33.36149978637695
2339,38.21089172363281
2340,50.76762390136719
2341,35.81270217895508
2342,39.554420471191406
2343,34.939842224121094
2344,33.90139389038086
2345,40.63043212890625
2346,47.7255973815918
2347,48.05622863769531
2348,15.309162139892578
2349,21.71697235107422
2350,23.769245147705078
2351,18.149681091308594
2352,21.14081382751465
2353,41.89487838745117
2354,46.60622787475586
2355,48.49939727783203
2356,46.45668411254883
2357,41.0526008605957
2358,14.577561378479004
2359,19.35247039794922
2360,17.523616790771484
2361,16.06157684326172
2362,16.009681701660156
2363,10.7434663772583
2364,10.048568725585938
2365,37.25418472290039
2366,44.28999710083008
2367,47.49825668334961
2368,46.95675277709961
2369,43.25498962402344
2370,26.858617782592773
2371,14.932977676391602
2372,36.79875183105469
2373,42.602020263671875
2374,47.41825866699219
2375,46.59593963623047
2376,13.876903533935547
2377,20.793676376342773
2378,17.87529754638672
2379,15.289295196533203
2380,10.041330337524414
2381,34.44124984741211
2382,40.41991424560547
2383,47.429954528808594
2384,46.75637435913086
2385,42.87737274169922
2386,12.480278015136719
2387,20.04973030090332
2388,19.613386154174805
2389,35.19685363769531
2390,48.30896759033203
2391,49.0140380859375
2392,48.409297943115234
2393,27.04873275756836
2394,25.38880729675293
2395,20.85306739807129
2396,20.968015670776367
2397,18.36779022216797
2398,48.53891372680664
2399,48.495182037353516
2400,48.71508026123047
2401,31.5849666595459
2402,28.32732582092285
2403,28.75418472290039
2404,32.37646484375
2405,37.226417541503906
2406,46.07835388183594
2407,45.29098892211914
2408,39.17881774902344
2409,49.030426025390625
2410,48.17912292480469
2411,31.925350189208984
2412,24.27596664428711
2413,29.24484634399414
2414,27.10365867614746
2415,28.04784393310547
2416,17.898412704467773
2417,39.384971618652344
2418,47.129150390625
2419,46.43686294555664
2420,25.565725326538086
2421,19.95543098449707
2422,47.49202346801758
2423,46.218833923339844
2424,14.706050872802734
2425,15.20427131652832
2426,16.478769302368164
2427,18.599943161010742
2428,15.314835548400879
2429,17.199316024780273
2430,10.24029541015625
2431,5.6033406257629395
2432,36.856807708740234
2433,47.48685836791992
2434,46.557979583740234
2435,24.285350799560547
2436,14.434844970703125
2437,19.604761123657227
2438,20.941940307617188
2439,14.88838005065918
2440,13.865301132202148
2441,38.01567459106445
2442,47.271263122558594
2443,47.1911506652832
2444,45.389801025390625
2445,43.01823806762695
2446,13.675694465637207
2447,17.570924758911133
2448,18.928281784057617
2449,15.437716484069824
2450,13.289108276367188
2451,16.132171630859375
2452,49.100067138671875
2453,41.34867858886719
2454,26.526010513305664
2455,25.67317008972168
2456,15.762845039367676
2457,34.40114212036133
2458,28.38323974609375
2459,47.3367919921875
2460,45.45109558105469
2461,35.078819274902344
2462,39.74746322631836
2463,41.074676513671875
2464,32.11836242675781
2465,31.96776580810547
2466,39.55097579956055
2467,39.777591705322266
2468,41.220333099365234
2469,46.94639587402344
2470,47.92921829223633
2471,47.627899169921875
2472,47.21855926513672
2473,30.395099639892578
2474,18.936616897583008
2475,19.739498138427734
2476,25.350299835205078
2477,23.62381935119629
2478,21.891597747802734
2479,16.297931671142578
2480,16.007320404052734
2481,48.50313186645508
2482,41.881072998046875
2483,47.55989074707031
2484,47.757965087890625
2485,47.606346130371094
2486,47.44029998779297
2487,21.16290283203125
2488,26.236534118652344
2489,32.142269134521484
2490,27.328655242919922
2491,24.751771926879883
2492,26.503738403320312
2493,20.57540512084961
2494,52.285247802734375
2495,43.0666618347168
2496,47.3211555480957
2497,46.68709182739258
2498,47.5067024230957
2499,46.00802993774414
2500,43.337181091308594
2501,21.225387573242188
2502,15.933759689331055
2503,19.479276657104492
2504,12.603663444519043
2505,24.12466049194336
2506,41.9747200012207
2507,49.594329833984375
2508,48.894283294677734
2509,47.91630172729492
2510,45.23963165283203
2511,14.463532447814941
2512,20.371877670288086
2513,19.252269744873047
2514,20.338930130004883
2515,23.577787399291992
2516,17.108842849731445
2517,33.27003860473633
2518,36.72890853881836
2519,15.49842643737793
2520,20.50514793395996
2521,16.623172760009766
2522,18.91212272644043
2523,11.716992378234863
2524,10.034822463989258
2525,19.93048095703125
2526,34.984493255615234
2527,45.020599365234375
2528,44.9217414855957
2529,47.40513610839844
2530,48.931217193603516
2531,19.61452293395996
2532,22.317821502685547
2533,18.997638702392578
2534,23.125757217407227
2535,34.29975509643555
2536,41.81137466430664
2537,44.69805908203125
2538,44.72597122192383
2539,40.8077392578125
2540,38.18037796020508
2541,39.41102600097656
2542,39.053192138671875
2543,44.25337219238281
2544,47.41374206542969
2545,50.37748718261719
2546,45.78369903564453
2547,46.971229553222656
2548,40.51215362548828
2549,36.72396469116211
2550,31.058799743652344
2551,25.107542037963867
2552,23.30686378479004
2553,32.16237258911133
2554,44.710330963134766
2555,44.75318908691406
2556,46.90818405151367
2557,48.38273239135742
2558,46.372257232666016
2559,47.28361892700195
2560,45.37641906738281
2561,36.0163459777832
2562,22.53669548034668
2563,26.842134475708008
2564,32.177467346191406
2565,24.23026466369629
2566,18.815303802490234
2567,40.520755767822266
2568,46.878379821777344
2569,44.96230697631836
2570,14.558433532714844
2571,22.881572723388672
2572,16.214126586914062
2573,15.703245162963867
2574,10.299270629882812
2575,47.84905242919922
2576,28.45291519165039
2577,17.797239303588867
2578,15.14880657196045
2579,36.08761215209961
2580,39.464935302734375
2581,42.98491287231445
2582,44.086952209472656
2583,43.846771240234375
2584,43.795589447021484
2585,42.23447799682617
2586,17.64178466796875
2587,24.277347564697266
2588,21.34646987915039
2589,24.987403869628906
2590,22.500808715820312
2591,36.13637924194336
2592,31.506656646728516
2593,45.05352020263672
2594,46.27712631225586
2595,46.054718017578125
2596,23.308589935302734
2597,29.6898136138916
2598,29.51715850830078
2599,21.841835021972656
2600,25.19974708557129
2601,19.688066482543945
2602,14.609116554260254
2603,40.10202407836914
2604,50.735233306884766
2605,50.821563720703125
2606,49.65827941894531
2607,28.33272933959961
2608,35.56706619262695
2609,34.87799072265625
2610,31.332168579101562
2611,31.990047454833984
2612,27.988142013549805
2613,48.86389923095703
2614,38.56693649291992
2615,42.112548828125
2616,46.878028869628906
2617,44.299827575683594
2618,32.942649841308594
2619,16.965579986572266
2620,21.374744415283203
2621,25.375823974609375
2622,24.37908935546875
2623,24.259868621826172
2624,23.818218231201172
2625,23.891048431396484
2626,39.763397216796875
2627,47.200740814208984
2628,48.2116813659668
2629,47.926788330078125
2630,31.24468994140625
2631,23.11420440673828
2632,19.624431610107422
2633,18.580184936523438
2634,19.370866775512695
2635,41.91490936279297
2636,43.10506057739258
